country,region,year,population,lifeexpectancy,healthexpenditure_gdp,extdebt_gni
Cambodia,East Asia & Pacific,2005,13273354,63.088,6.85278996825218,48.8079067624729
Cambodia,East Asia & Pacific,2006,13477709,63.927,6.11800365149975,43.445312431565
Cambodia,East Asia & Pacific,2007,13679962,64.697,4.90211248397827,26.9100866825916
Cambodia,East Asia & Pacific,2008,13883834,65.394,6.60109370946884,26.5964937028448
Cambodia,East Asia & Pacific,2009,14093604,66.014,7.58330598473549,33.1079559370543
Cambodia,East Asia & Pacific,2010,14312212,66.56,6.91169872879982,37.2800506681756
Cambodia,East Asia & Pacific,2011,14541423,67.043,7.50353187322617,37.9915659844623
Cambodia,East Asia & Pacific,2012,14780454,67.48,7.2611540555954,50.552873746194
Cambodia,East Asia & Pacific,2013,15026332,67.888,7.10386782884598,52.1832916852589
Cambodia,East Asia & Pacific,2014,15274503,68.273,6.70157745480537,52.4818185395304
Cambodia,East Asia & Pacific,2015,15521436,68.637,6.19431585073471,55.6149110196655
Cambodia,East Asia & Pacific,2016,15766293,68.977,6.11648447811604,53.4830242503834
Cambodia,East Asia & Pacific,2017,16009414,69.289,5.91884180903435,54.8759802705437
Lao PDR,East Asia & Pacific,2000,5323700,58.803,4.27513718605042,152.434338097244
Lao PDR,East Asia & Pacific,2001,5409582,59.372,4.29031699895859,152.134629081711
Lao PDR,East Asia & Pacific,2002,5493246,59.937,3.69751192629337,187.053416904778
Lao PDR,East Asia & Pacific,2003,5576640,60.502,4.4792078435421,131.223016602369
Lao PDR,East Asia & Pacific,2004,5662208,61.065,3.54057289659977,129.967913825241
Lao PDR,East Asia & Pacific,2005,5751676,61.625,3.33673246204853,122.8023058155
Lao PDR,East Asia & Pacific,2006,5846074,62.182,2.93200947344303,116.652441869003
Lao PDR,East Asia & Pacific,2007,5944948,62.731,3.1534556299448,122.384918431314
Lao PDR,East Asia & Pacific,2008,6046620,63.271,2.76727303862572,108.959538210453
Lao PDR,East Asia & Pacific,2009,6148623,63.797,3.46300378441811,112.624612736649
Lao PDR,East Asia & Pacific,2010,6249165,64.306,2.91155241429806,98.1694114843712
Lao PDR,East Asia & Pacific,2011,6347567,64.797,1.944575086236,86.8264269003031
Lao PDR,East Asia & Pacific,2012,6444530,65.267,2.07637585699558,77.4564383284692
Lao PDR,East Asia & Pacific,2013,6541304,65.717,2.3998498916626,72.4836701539187
Lao PDR,East Asia & Pacific,2014,6639756,66.144,2.29845549911261,76.0081911668322
Lao PDR,East Asia & Pacific,2015,6741164,66.546,2.4536645039916,84.6634770961723
Lao PDR,East Asia & Pacific,2016,6845846,66.924,2.360874786973,89.4818632072292
Lao PDR,East Asia & Pacific,2017,6953035,67.277,2.52808686345816,92.0617888392508
Lebanon,Middle East & North Africa,2000,3842778,74.507,10.8366921544075,57.305256504156
Lebanon,Middle East & North Africa,2001,3991001,74.999,10.5695500969887,77.0617647435833
Lebanon,Middle East & North Africa,2002,4182205,75.488,9.28849056363106,95.7673798114147
Lebanon,Middle East & North Africa,2003,4388375,75.969,8.67684781551361,113.591399339241
Lebanon,Middle East & North Africa,2004,4569378,76.432,8.00453349947929,112.05196687136
Lebanon,Middle East & North Africa,2005,4698763,76.865,7.55121186375618,106.998727700488
Lebanon,Middle East & North Africa,2006,4759753,77.26,8.6503230035305,109.256685788647
Lebanon,Middle East & North Africa,2007,4767344,77.609,8.54391232132912,101.375339967204
Lebanon,Middle East & North Africa,2008,4764741,77.911,7.78850391507149,148.951332725427
Lebanon,Middle East & North Africa,2009,4813026,78.161,6.99202418327332,131.188338240158
Lebanon,Middle East & North Africa,2010,4953061,78.36,7.44332075119019,126.06280259249
Lebanon,Middle East & North Africa,2011,5202343,78.507,8.14711377024651,125.14082844886
Lebanon,Middle East & North Africa,2012,5538634,78.611,7.93143436312675,127.128938898818
Lebanon,Middle East & North Africa,2013,5914621,78.683,7.57978036999702,133.233144799823
Lebanon,Middle East & North Africa,2014,6262410,78.732,7.84629583358765,135.370935607642
Lebanon,Middle East & North Africa,2015,6532678,78.768,7.67934322357178,138.098839960537
Lebanon,Middle East & North Africa,2016,6711121,78.8,7.82264024019241,137.953869610526
Lebanon,Middle East & North Africa,2017,6811873,78.833,8.19554403424263,140.123349240841
Liberia,Sub-Saharan Africa ,2000,2848456,51.734,4.02311123907566,367.107730688584
Liberia,Sub-Saharan Africa ,2001,2953927,52.236,3.25467474758625,405.065965604016
Liberia,Sub-Saharan Africa ,2002,3024729,52.826,2.75632608681917,431.582447676914
Liberia,Sub-Saharan Africa ,2003,3077058,53.554,3.14173884689808,610.451857796697
Liberia,Sub-Saharan Africa ,2004,3135651,54.422,7.76810124516487,528.599561010111
Liberia,Sub-Saharan Africa ,2005,3218116,55.393,8.85134786367416,497.930342959329
Liberia,Sub-Saharan Africa ,2006,3329211,56.4,7.38330483436584,433.48381412449
Liberia,Sub-Saharan Africa ,2007,3461911,57.365,9.27540138363838,309.974366604395
Liberia,Sub-Saharan Africa ,2008,3607860,58.229,7.37104788422585,201.789268647855
Liberia,Sub-Saharan Africa ,2009,3754133,58.971,9.41691175103188,113.975572094097
Liberia,Sub-Saharan Africa ,2010,3891356,59.6,8.79426971077919,23.0315492154157
Liberia,Sub-Saharan Africa ,2011,4017443,60.146,9.22752544283867,19.7276597172072
Liberia,Sub-Saharan Africa ,2012,4135659,60.663,8.59213545918465,19.8107834796647
Liberia,Sub-Saharan Africa ,2013,4248334,61.186,8.18830654025078,19.1928066811631
Liberia,Sub-Saharan Africa ,2014,4359505,61.723,9.06281471252441,24.2432730345073
Liberia,Sub-Saharan Africa ,2015,4472230,62.269,10.289791226387,28.9660841767346
Liberia,Sub-Saharan Africa ,2016,4586788,62.802,9.79585647583008,31.7885859873079
Liberia,Sub-Saharan Africa ,2017,4702228,63.295,8.15533772110939,37.626484397608
St. Lucia,Latin America & Caribbean ,2000,156729,73.319,5.433464422822,26.4993789867344
St. Lucia,Latin America & Caribbean ,2001,158179,73.486,5.71999922394753,31.9176040042948
St. Lucia,Latin America & Caribbean ,2002,159392,73.648,6.01848065853119,35.5091208801488
St. Lucia,Latin America & Caribbean ,2003,160530,73.808,5.85375912487507,37.8208739682941
St. Lucia,Latin America & Caribbean ,2004,161816,73.966,5.32447695732117,37.9421772450169
St. Lucia,Latin America & Caribbean ,2005,163417,74.122,5.42918741703033,41.6237093073608
St. Lucia,Latin America & Caribbean ,2006,165381,74.276,5.72793148458004,30.396959693522
St. Lucia,Latin America & Caribbean ,2007,167639,74.426,5.76468035578728,37.4462122014767
St. Lucia,Latin America & Caribbean ,2008,170011,74.571,5.64452111721039,60.9282980799361
St. Lucia,Latin America & Caribbean ,2009,172221,74.712,5.73920756578445,31.9336987416894
St. Lucia,Latin America & Caribbean ,2010,174085,74.852,5.35268485546112,40.0517592730886
St. Lucia,Latin America & Caribbean ,2011,175544,74.993,5.61213456094265,28.9761531957541
St. Lucia,Latin America & Caribbean ,2012,176646,75.138,5.58492466807365,27.3271195453856
St. Lucia,Latin America & Caribbean ,2013,177513,75.286,5.78203871846199,28.9994672122341
St. Lucia,Latin America & Caribbean ,2014,178296,75.44,4.95619885623455,31.9719047270423
St. Lucia,Latin America & Caribbean ,2015,179126,75.596,4.80466336011887,32.0589850679018
St. Lucia,Latin America & Caribbean ,2016,180024,75.752,5.19757606089115,30.9798740370757
St. Lucia,Latin America & Caribbean ,2017,180955,75.907,4.54588681459427,32.8935614085561
Sri Lanka,South Asia,2000,18777601,71.333,4.24652881920338,57.7533288076128
Sri Lanka,South Asia,2001,18911730,72.233,4.19323891401291,57.8751303065508
Sri Lanka,South Asia,2002,19062482,73.085,4.17311452329159,62.1603882135228
Sri Lanka,South Asia,2003,19224037,73.799,3.76927331089973,57.3262074199873
Sri Lanka,South Asia,2004,19387153,74.337,4.17515821754932,56.7045793171602
Sri Lanka,South Asia,2005,19544988,74.695,4.00972478091717,46.8753052051031
Sri Lanka,South Asia,2006,19695972,74.904,3.97986173629761,42.4994914731496
Sri Lanka,South Asia,2007,19842044,75.037,3.95132079720497,44.2579856571874
Sri Lanka,South Asia,2008,19983984,75.157,3.9846483618021,41.0645699008523
Sri Lanka,South Asia,2009,20123508,75.286,4.19338829815388,46.9067357663448
Sri Lanka,South Asia,2010,20261737,75.439,3.86745445430279,38.6468502204941
Sri Lanka,South Asia,2011,20398670,75.614,3.71693484485149,39.9054902197374
Sri Lanka,South Asia,2012,20425000,75.796,3.40384729206562,53.1622074677523
Sri Lanka,South Asia,2013,20585000,75.974,3.82698811590672,54.1775740642552
Sri Lanka,South Asia,2014,20778000,76.147,3.60648073256016,54.4985820010111
Sri Lanka,South Asia,2015,20970000,76.316,3.88992093503475,55.8976376892982
Sri Lanka,South Asia,2016,21203000,76.482,3.8932416588068,58.1775265330983
Sri Lanka,South Asia,2017,21444000,76.648,3.81142050027847,59.6445735455501
Lesotho,Sub-Saharan Africa ,2000,2032804,47.691,5.85720501840115,68.0821957181999
Lesotho,Sub-Saharan Africa ,2001,2035740,46.197,6.37439116835594,57.3016731671088
Lesotho,Sub-Saharan Africa ,2002,2029829,44.898,5.95861375331879,63.4366377242048
Lesotho,Sub-Saharan Africa ,2003,2018348,43.845,5.62080331146717,42.6473274867667
Lesotho,Sub-Saharan Africa ,2004,2005940,43.083,5.63196614384651,37.3121483848754
Lesotho,Sub-Saharan Africa ,2005,1996114,42.658,5.06624430418015,30.5162062226227
Lesotho,Sub-Saharan Africa ,2006,1989939,42.595,5.69018572568893,29.3055727855141
Lesotho,Sub-Saharan Africa ,2007,1986922,42.854,6.76945671439171,28.8178420547481
Lesotho,Sub-Saharan Africa ,2008,1987129,43.384,7.24728032946587,29.3615549841371
Lesotho,Sub-Saharan Africa ,2009,1990131,44.146,8.3751916885376,32.9636410168014
Lesotho,Sub-Saharan Africa ,2010,1995581,45.1,7.61773362755775,26.2741226083589
Lesotho,Sub-Saharan Africa ,2011,2003787,46.207,8.79661813378334,24.6697557660649
Lesotho,Sub-Saharan Africa ,2012,2014990,47.416,8.57819020748138,28.3617800725346
Lesotho,Sub-Saharan Africa ,2013,2028519,48.663,9.01221856474876,31.3290877285488
Lesotho,Sub-Saharan Africa ,2014,2043437,49.891,8.61520394682884,30.7781846266837
Lesotho,Sub-Saharan Africa ,2015,2059021,51.038,8.40155482292175,34.5542010375235
Lesotho,Sub-Saharan Africa ,2016,2075001,52.059,7.94850364327431,37.7197007082851
Lesotho,Sub-Saharan Africa ,2017,2091412,52.947,8.76315832138062,34.3759536638611
Morocco,Middle East & North Africa,2000,28793679,68.684,3.97807434201241,54.575228909608
Morocco,Middle East & North Africa,2001,29126330,69.193,4.12981621921062,48.8003186849143
Morocco,Middle East & North Africa,2002,29454768,69.769,4.42979410290718,43.5336717310768
Morocco,Middle East & North Africa,2003,29782884,70.399,4.55366522073746,35.6943268898328
Morocco,Middle East & North Africa,2004,30115214,71.067,4.729188606143,28.921678011635102
Morocco,Middle East & North Africa,2005,30455561,71.746,4.76469770073891,26.2678240242725
Morocco,Middle East & North Africa,2006,30804683,72.403,4.94123958051205,26.3638155657086
Morocco,Middle East & North Africa,2007,31163673,73.009,5.42293526232243,26.3236694672919
Morocco,Middle East & North Africa,2008,31536811,73.546,5.30251674354076,22.7546256032081
Morocco,Middle East & North Africa,2009,31929087,74.003,5.84124475717545,26.9881871477836
Morocco,Middle East & North Africa,2010,32343389,74.382,5.86408860981464,29.6909636271276
Morocco,Middle East & North Africa,2011,32781850,74.696,5.73299340903759,30.0700563857668
Morocco,Middle East & North Africa,2012,33241898,74.97,5.74942268431187,35.1864475065212
Morocco,Middle East & North Africa,2013,33715693,75.227,5.68743497133255,37.2966616143315
Morocco,Middle East & North Africa,2014,34192347,75.477,5.3034171462059,40.1263813754376
Morocco,Middle East & North Africa,2015,34663603,75.726,5.07174469530582,44.7288959785523
Morocco,Middle East & North Africa,2016,35126296,75.974,5.23814596235752,47.0029090317155
Morocco,Middle East & North Africa,2017,35581294,76.218,5.24520017206669,47.5531993649317
Moldova,Europe & Central Asia,2000,2923783,67.006,4.93830516934395,140.591564826208
Moldova,Europe & Central Asia,2001,2917252,67.185,5.19482344388962,113.577874225145
Moldova,Europe & Central Asia,2002,2910504,67.362,6.16944767534733,108.052900574626
Moldova,Europe & Central Asia,2003,2902320,67.521,5.8509785681963,95.6957453592479
Moldova,Europe & Central Asia,2004,2895147,67.665,7.47486874461174,71.5344311459651
Moldova,Europe & Central Asia,2005,2888111,67.82,7.96395987272263,65.2881528048883
Moldova,Europe & Central Asia,2006,2880095,68.022,8.78570228815079,68.8076670210956
Moldova,Europe & Central Asia,2007,2873429,68.302,9.1826006770134,69.8538343812483
Moldova,Europe & Central Asia,2008,2867964,68.671,9.12305265665054,55.9257193730783
Moldova,Europe & Central Asia,2009,2864346,69.119,11.3954581320286,64.4804757763505
Moldova,Europe & Central Asia,2010,2861487,69.616,10.1311281323433,63.1591736976918
Moldova,Europe & Central Asia,2011,2859833,70.119,9.09670367836952,58.0182584997019
Moldova,Europe & Central Asia,2012,2859458,70.581,9.13962051272392,55.888088303671
Moldova,Europe & Central Asia,2013,2858692,70.968,8.68300348520279,59.7074314798228
Moldova,Europe & Central Asia,2014,2856950,71.267,8.63275676965714,56.6281863270542
Moldova,Europe & Central Asia,2015,2834530,71.478,8.55763554573059,74.5177652773956
Moldova,Europe & Central Asia,2016,2802170,71.617,7.53593370318413,73.2051286900943
Moldova,Europe & Central Asia,2017,2755158,71.717,7.0129506289959,68.3260780501515
Madagascar,Sub-Saharan Africa ,2000,15766806,58.485,5.23104518651962,104.290987445274
Madagascar,Sub-Saharan Africa ,2001,16260932,59.129,5.57643435895443,78.3861763071842
Madagascar,Sub-Saharan Africa ,2002,16765117,59.717,5.76798915863037,86.4686245974388
Madagascar,Sub-Saharan Africa ,2003,17279141,60.256,5.51154315471649,79.4730891072039
Madagascar,Sub-Saharan Africa ,2004,17802997,60.752,6.13453760743141,76.5865489610147
Madagascar,Sub-Saharan Africa ,2005,18336724,61.212,6.00515939295292,61.4523499688077
Madagascar,Sub-Saharan Africa ,2006,18880269,61.65,5.88660538196564,24.4369420298742
Madagascar,Sub-Saharan Africa ,2007,19433530,62.079,5.20624294877052,27.6065937652661
Madagascar,Sub-Saharan Africa ,2008,19996473,62.509,4.71599698066711,23.8062292296505
Madagascar,Sub-Saharan Africa ,2009,20569117,62.944,5.01293167471886,29.9583050951479
Madagascar,Sub-Saharan Africa ,2010,21151640,63.388,5.32034896314144,28.0249795758709
Madagascar,Sub-Saharan Africa ,2011,21743967,63.836,5.18553033471107,25.1593261141157
Madagascar,Sub-Saharan Africa ,2012,22346641,64.28,4.40982580184937,26.5841240233767
Madagascar,Sub-Saharan Africa ,2013,22961253,64.713,4.2299710214138,24.3800113273873
Madagascar,Sub-Saharan Africa ,2014,23589887,65.133,5.08265718817711,24.2268181926075
Madagascar,Sub-Saharan Africa ,2015,24234088,65.539,5.7211685925722104,27.4608261219629
Madagascar,Sub-Saharan Africa ,2016,24894380,65.931,6.11716732382774,26.030054245589
Madagascar,Sub-Saharan Africa ,2017,25570540,66.311,5.50203807651997,26.3881948097027
Maldives,South Asia,2000,279398,70.173,7.73655846714973,34.1594895904385
Maldives,South Asia,2001,286306,70.964,8.21364969015121,27.5518375247383
Maldives,South Asia,2002,294186,71.708,8.78440141677856,30.8619596590252
Maldives,South Asia,2003,302683,72.399,6.77857547998428,28.8104453628009
Maldives,South Asia,2004,311265,73.034,7.48356953263283,28.4746166079919
Maldives,South Asia,2005,319608,73.612,8.82753431797028,31.9954530412405
Maldives,South Asia,2006,327487,74.138,8.04819017648697,36.0837647408142
Maldives,South Asia,2007,335169,74.621,8.3056814968586,48.6124161231758
Maldives,South Asia,2008,343452,75.073,11.4710412919521,57.6677004434468
Maldives,South Asia,2009,353398,75.499,10.092881321907,66.1953746075562
Maldives,South Asia,2010,365734,75.905,8.48759040236473,40.256265231175
Maldives,South Asia,2011,380495,76.293,7.92251601815224,35.5630962834829
Maldives,South Asia,2012,397237,76.664,8.67304801940918,36.0378341362497
Maldives,South Asia,2013,415593,77.018,8.1360936164856,35.1428747842124
Maldives,South Asia,2014,435015,77.36,7.90784135460854,33.0481821272342
Maldives,South Asia,2015,454915,77.691,8.69030207395554,26.6416546435204
Maldives,South Asia,2016,475513,78.013,10.1996921002865,30.3509919046685
Maldives,South Asia,2017,496402,78.325,9.02997627854347,34.7562002037276
Mexico,Latin America & Caribbean ,2000,98899845,74.34,4.4491246342659,22.0233730864293
Mexico,Latin America & Caribbean ,2001,100298153,74.658,4.82035800814629,22.3603548044294
Mexico,Latin America & Caribbean ,2002,101684758,74.922,5.07164262235165,20.7271026075842
Mexico,Latin America & Caribbean ,2003,103081020,75.118,5.81486448645592,22.1492501296649
Mexico,Latin America & Caribbean ,2004,104514932,75.243,5.95390312373638,21.529584442289
Mexico,Latin America & Caribbean ,2005,106005203,75.3,5.836121737957,19.8826612102994
Mexico,Latin America & Caribbean ,2006,107560153,75.296,5.65525516867638,17.7643448256391
Mexico,Latin America & Caribbean ,2007,109170502,75.255,5.76644502580166,18.9451552239161
Mexico,Latin America & Caribbean ,2008,110815271,75.194,5.69886974990368,18.0632414350697
Mexico,Latin America & Caribbean ,2009,112463887,75.128,6.1297845095396,21.8484025972138
Mexico,Latin America & Caribbean ,2010,114092963,75.065,5.97513020038605,23.5267503112135
Mexico,Latin America & Caribbean ,2011,115695473,75.011,5.70114143192768,25.1160766662648
Mexico,Latin America & Caribbean ,2012,117274155,74.966,5.84224537014961,29.6528045714631
Mexico,Latin America & Caribbean ,2013,118827161,74.93,5.94077743589878,32.8309071581242
Mexico,Latin America & Caribbean ,2014,120355128,74.908,5.63038624823093,34.4548042026756
Mexico,Latin America & Caribbean ,2015,121858258,74.904,5.79708740115166,37.3942824226632
Mexico,Latin America & Caribbean ,2016,123333376,74.917,5.61609193682671,40.2006577001692
Mexico,Latin America & Caribbean ,2017,124777324,74.947,5.51654137670994,39.1209296762181
North Macedonia,Europe & Central Asia,2000,2034819,73.267,8.86991545557976,39.9679189227826
North Macedonia,Europe & Central Asia,2001,2042842,73.47,8.38159173727036,40.6801247740493
North Macedonia,Europe & Central Asia,2002,2048928,73.642,8.97826999425888,42.4231410279003
North Macedonia,Europe & Central Asia,2003,2053426,73.781,9.00857746601105,38.6651571572715
North Macedonia,Europe & Central Asia,2004,2057048,73.892,8.46505388617516,50.0955810194916
North Macedonia,Europe & Central Asia,2005,2060273,73.986,7.67907500267029,48.4838442821648
North Macedonia,Europe & Central Asia,2006,2063131,74.08,7.38314613699913,48.2456967891439
North Macedonia,Europe & Central Asia,2007,2065426,74.19,6.57065361738205,52.5228414716212
North Macedonia,Europe & Central Asia,2008,2067313,74.324,6.55317604541779,44.3061608383175
North Macedonia,Europe & Central Asia,2009,2069039,74.484,6.52846395969391,56.2076521904171
North Macedonia,Europe & Central Asia,2010,2070741,74.662,6.7136965692043296,55.6190594220522
North Macedonia,Europe & Central Asia,2011,2072487,74.846,6.51887357234955,59.4854161104361
North Macedonia,Europe & Central Asia,2012,2074278,75.019,6.61468356847763,67.8546830705487
North Macedonia,Europe & Central Asia,2013,2076067,75.171,6.7192830145359,63.7870590302234
North Macedonia,Europe & Central Asia,2014,2077775,75.299,6.28993362188339,64.8706721102939
North Macedonia,Europe & Central Asia,2015,2079328,75.406,6.3422791659832,69.422232412823
North Macedonia,Europe & Central Asia,2016,2080745,75.498,6.37943372130394,73.314290018136
North Macedonia,Europe & Central Asia,2017,2081996,75.589,6.06211498379707,78.6820927625319
Mali,Sub-Saharan Africa ,2000,10946445,48.069,5.56209459900856,101.95367196908
Mali,Sub-Saharan Africa ,2001,11271600,48.758,5.17120026051998,87.2333884606118
Mali,Sub-Saharan Africa ,2002,11616887,49.54,4.99507002532482,76.5035555041868
Mali,Sub-Saharan Africa ,2003,11982695,50.373,5.19264675676823,67.7021369766436
Mali,Sub-Saharan Africa ,2004,12369070,51.224,5.31325452029705,62.5058416723069
Mali,Sub-Saharan Africa ,2005,12775516,52.057,5.05490340292454,52.8998742779731
Mali,Sub-Saharan Africa ,2006,13203378,52.839,5.31608611345291,24.1243491695365
Mali,Sub-Saharan Africa ,2007,13651464,53.553,5.11319898068905,23.5794898690026
Mali,Sub-Saharan Africa ,2008,14113577,54.193,4.92946542799473,21.6671025657902
Mali,Sub-Saharan Africa ,2009,14581429,54.756,5.0936833024025,22.727076890705
Mali,Sub-Saharan Africa ,2010,15049353,55.251,4.60899770259857,23.9706138458796
Mali,Sub-Saharan Africa ,2011,15514591,55.701,3.94549816846848,23.3598928532901
Mali,Sub-Saharan Africa ,2012,15979499,56.135,3.68188098073006,25.580616383027
Mali,Sub-Saharan Africa ,2013,16449864,56.578,3.96856367588043,26.8982428101834
Mali,Sub-Saharan Africa ,2014,16934220,57.036,4.48156297206879,24.7371201817262
Mali,Sub-Saharan Africa ,2015,17438778,57.509,4.11143340170383,28.8224186384868
Mali,Sub-Saharan Africa ,2016,17965429,57.987,3.77538166940212,27.7666511643045
Mali,Sub-Saharan Africa ,2017,18512394,58.452,3.79398502409458,28.8688194910635
Myanmar,East Asia & Pacific,2000,46719701,60.063,1.84290949255228,72.8168970226559
Myanmar,East Asia & Pacific,2001,47225120,60.377,1.83642692863941,94.1429850626612
Myanmar,East Asia & Pacific,2002,47702171,60.685,2.09015272557735,99.0210231477802
Myanmar,East Asia & Pacific,2003,48148902,60.989,2.04643309116364,71.0865863710209
Myanmar,East Asia & Pacific,2004,48564484,61.294,2.1316422149539,72.9595344961463
Myanmar,East Asia & Pacific,2005,48949924,61.607,2.01416257768869,59.9192143485657
Myanmar,East Asia & Pacific,2006,49301050,61.938,1.93517059087753,51.8678382529548
Myanmar,East Asia & Pacific,2007,49621475,62.294,1.73219069838524,39.9834038564943
Myanmar,East Asia & Pacific,2008,49929642,62.678,1.93859785795212,28.1222839264162
Myanmar,East Asia & Pacific,2009,50250367,63.089,2.04670447856188,25.735603479877
Myanmar,East Asia & Pacific,2010,50600818,63.525,1.82504337280989,20.5218075768492
Myanmar,East Asia & Pacific,2011,50990615,63.983,1.78410708904266,18.5231989376856
Myanmar,East Asia & Pacific,2012,51413698,64.453,2.32059359550476,19.6362503586597
Myanmar,East Asia & Pacific,2013,51852451,64.921,3.04827876389027,17.4745363754087
Myanmar,East Asia & Pacific,2014,52280807,65.378,4.14940901100636,16.3057460340106
Myanmar,East Asia & Pacific,2015,52680726,65.81,5.19711524248123,15.6482279012881
Myanmar,East Asia & Pacific,2016,53045226,66.205,4.76712286472321,15.4514918498505
Myanmar,East Asia & Pacific,2017,53382581,66.558,4.65907230973244,16.0624110302893
Mongolia,East Asia & Pacific,2000,2397418,62.869,4.8726212233305,84.8260800286497
Mongolia,East Asia & Pacific,2001,2419588,63.319,4.31722439825535,74.7427449434987
Mongolia,East Asia & Pacific,2002,2443271,63.777,4.43462990224361,79.1727823294053
Mongolia,East Asia & Pacific,2003,2468762,64.23,3.5107109695673002,97.5319838534453
Mongolia,East Asia & Pacific,2004,2496391,64.671,3.57047356665134,80.4445552322853
Mongolia,East Asia & Pacific,2005,2526424,65.103,3.75525094568729,56.4947255329206
Mongolia,East Asia & Pacific,2006,2558856,65.538,3.74971441924572,44.3256566209225
Mongolia,East Asia & Pacific,2007,2593820,65.985,4.0752250701189,42.145962130082
Mongolia,East Asia & Pacific,2008,2631898,66.447,4.55692932009697,40.1053079752375
Mongolia,East Asia & Pacific,2009,2673796,66.916,4.45979870855808,68.0906140732508
Mongolia,East Asia & Pacific,2010,2719896,67.38,3.7394560873508502,89.6927691550934
Mongolia,East Asia & Pacific,2011,2770362,67.818,3.58612164855003,100.810668618389
Mongolia,East Asia & Pacific,2012,2824699,68.217,3.85493338108063,137.238934008328
Mongolia,East Asia & Pacific,2013,2881792,68.566,4.06732372939587,161.5719681412
Mongolia,East Asia & Pacific,2014,2940108,68.863,4.19000387191772,188.655004990859
Mongolia,East Asia & Pacific,2015,2998439,69.111,4.23834063112736,203.414361955026
Mongolia,East Asia & Pacific,2016,3056359,69.321,4.42355647683144,239.612223023313
Mongolia,East Asia & Pacific,2017,3113779,69.509,4.00230102241039,284.673149858232
Mozambique,Sub-Saharan Africa ,2000,17711927,48.946,3.92677336931229,124.616307064244
Mozambique,Sub-Saharan Africa ,2001,18221888,49.295,5.07491566240788,89.0498264835349
Mozambique,Sub-Saharan Africa ,2002,18764155,49.61,5.0703339278698,103.317238633615
Mozambique,Sub-Saharan Africa ,2003,19331100,49.889,5.30047528445721,90.5323478109021
Mozambique,Sub-Saharan Africa ,2004,19910552,50.143,5.04393354058266,83.6271193913452
Mozambique,Sub-Saharan Africa ,2005,20493925,50.387,6.4396508038044,73.4951301922515
Mozambique,Sub-Saharan Africa ,2006,21080110,50.641,6.16022497415543,56.5959718648805
Mozambique,Sub-Saharan Africa ,2007,21673316,50.934,5.45611791312695,53.0437166610223
Mozambique,Sub-Saharan Africa ,2008,22276596,51.292,4.57091107964516,46.7552845596147
Mozambique,Sub-Saharan Africa ,2009,22894710,51.738,4.95508462190628,52.3796553359629
Mozambique,Sub-Saharan Africa ,2010,23531574,52.31,5.12222908437252,56.1845678453513
Mozambique,Sub-Saharan Africa ,2011,24187487,53.043,4.48382645845413,45.8670830841708
Mozambique,Sub-Saharan Africa ,2012,24862648,53.931,5.22388182580471,46.1489038867066
Mozambique,Sub-Saharan Africa ,2013,25560725,54.949,5.42384684085846,78.1578170146979
Mozambique,Sub-Saharan Africa ,2014,26286163,56.062,5.9676468372345,78.325231030319
Mozambique,Sub-Saharan Africa ,2015,27042002,57.206,5.26851639151573,92.2828824698848
Mozambique,Sub-Saharan Africa ,2016,27829942,58.309,5.14673329889774,124.159207303386
Mozambique,Sub-Saharan Africa ,2017,28649007,59.309,4.94119822978973,125.555662243977
Mauritania,Sub-Saharan Africa ,2000,2630219,60.706,4.65037859976292,130.744158156156
Mauritania,Sub-Saharan Africa ,2001,2702400,60.788,4.81717325747013,131.343367315389
Mauritania,Sub-Saharan Africa ,2002,2778099,60.892,5.37185035645962,122.076872775221
Mauritania,Sub-Saharan Africa ,2003,2857148,61.018,5.29238320887089,109.949676021768
Mauritania,Sub-Saharan Africa ,2004,2939247,61.17,4.78008054196835,94.7092415459895
Mauritania,Sub-Saharan Africa ,2005,3024194,61.349,4.57624234259129,76.0332139319087
Mauritania,Sub-Saharan Africa ,2006,3111906,61.552,3.48423756659031,39.6717728040733
Mauritania,Sub-Saharan Africa ,2007,3202517,61.776,3.72459627687931,60.1888178025801
Mauritania,Sub-Saharan Africa ,2008,3296238,62.015,3.89292575418949,55.7187815401563
Mauritania,Sub-Saharan Africa ,2009,3393409,62.266,4.00520637631416,65.7696843226648
Mauritania,Sub-Saharan Africa ,2010,3494195,62.527,3.42159084975719,63.965778105249
Mauritania,Sub-Saharan Africa ,2011,3598648,62.799,3.23916152119637,56.6316784888171
Mauritania,Sub-Saharan Africa ,2012,3706554,63.079,3.41784730553627,65.4348001294076
Mauritania,Sub-Saharan Africa ,2013,3817494,63.366,3.69250550866127,64.3326926013779
Mauritania,Sub-Saharan Africa ,2014,3930896,63.654,4.28468771278858,71.4691722132434
Mauritania,Sub-Saharan Africa ,2015,4046301,63.936,4.74324747920036,83.4089140708636
Mauritania,Sub-Saharan Africa ,2016,4163534,64.208,4.13082428276539,80.8650425546311
Mauritania,Sub-Saharan Africa ,2017,4282574,64.464,4.40315157175064,78.6739035399862
Malawi,Sub-Saharan Africa ,2000,11148758,45.09,3.3525288105011,159.103757875348
Malawi,Sub-Saharan Africa ,2001,11432000,45.204,2.98039689660072,153.959868564917
Malawi,Sub-Saharan Africa ,2002,11713664,45.517,3.77586968243122,84.0509132788407
Malawi,Sub-Saharan Africa ,2003,12000181,46.052,4.67483662068844,98.2274718851943
